Easting,Northing,WaterDepth,Label,Date,Time,Roll,Pitch,Heading
0.4751382543881538,0.3770412698411752,65.88,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4742967059389235,0.3778285714298013,65.89,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4743447944217766,0.3776507936512667,65.86,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4733589805242667,0.3782857142861873,65.87,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4732147150758472,0.377701587300925,65.8,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4730944938687143,0.3781587301596762,65.81,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4730464053860012,0.3783619047630401,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4721808126953442,0.380266666667802,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.47242125510947,0.3808761904755282,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.472709786006309,0.3813333333342794,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4725655205578895,0.3813841269839377,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4722769896610505,0.3810539682540628,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4729021399375817,0.3817650793658362,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4727819187304488,0.3812317460325975,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4728540514547285,0.3810285714292337,65.86,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4735513344553994,0.3817650793658362,65.88,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4733830247655533,0.3821714285725639,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4734551574898331,0.3811301587309156,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4735272902139728,0.3813841269839377,66.15,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4742005289733571,0.3806730158721644,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.474609281077189,0.3804444444439714,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.474032219283511,0.3803682539694839,66.18,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4739841308006579,0.3800888888892673,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4739360423179447,0.3812063492054031,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4735994229382526,0.3810539682540628,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4739119980765181,0.3819174603171765,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4736955999038189,0.3822730158742458,65.88,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4745131041116227,0.3819428571420056,65.9,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4747535465256085,0.3821460317453695,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4762442894926566,0.3815619047624724,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.476508776148209,0.3815111111104488,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4753786968021397,0.3810285714292337,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4754508295264193,0.3806984126993588,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4755710507334123,0.3807746031738463,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.475186342870867,0.3809015873027226,65.92,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.476051935561524,0.3801650793661201,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4758114931473982,0.3805968253976769,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4757874489059716,0.380850793650699,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4764366434239293,0.3795555555560286,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4767732628036214,0.3794793650791758,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4771098821833135,0.3782603174613582,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4770377494590338,0.3782095238093346,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4770377494590338,0.3782095238093346,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4775907670112853,0.3772190476197098,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4790574657370467,0.3755174603183118,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4790574657370467,0.3753904761894355,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4799471026689902,0.3739428571434248,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4799230584275637,0.3739174603185956,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4812935801876189,0.3722412698420267,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4811493147391994,0.3719873015866393,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4823034383265553,0.3699555555553663,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4823515268094085,0.3701079365090718,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.483529694638191,0.3680000000009461,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4837220485694637,0.368330158730821,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4844914642942743,0.3665777777773993,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4843471988458549,0.3661206349210134,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4855013224333508,0.3642666666659098,65.88,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4853330127435047,0.3642158730162514,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4853330127435047,0.3642158730162514,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4864150036067209,0.3626920634910228,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.48761721567693,0.3601523809513402,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4875931714355035,0.3604571428563859,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4881461889877549,0.3584507936499421,66.1,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.488194277470608,0.3582984126986019,66.11,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4886751622987196,0.3566476190468621,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4887953835057126,0.3565714285723746,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.490382303438327,0.3541587301592032,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4902380379899075,0.3544380952370545,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4914883385429698,0.3521269841279302,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4913440730945503,0.3520507936510775,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4921134888195009,0.349866666666099,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4921375330609275,0.3495365079362241,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930031257514445,0.3476825396834858,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4929550372685913,0.3480126984133607,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4929550372685913,0.3480126984133607,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4941572493388005,0.3466666666666667,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931714354412906,0.3429333333339956,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931233469584374,0.3424000000007569,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4952392402020167,0.3433396825407233,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.494758355373905,0.3428063492074845,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4945900456840589,0.3429333333339956,65.84,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957201250301283,0.3426793650786082,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4961048328925336,0.3433396825407233,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965135849963655,0.3410031746044045,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963933637893726,0.3409777777772101,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4959365232026876,0.3407492063490171,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4959846116855407,0.3402158730157784,66.16,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963452753066594,0.3416634920641543,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4964895407550789,0.3419428571420057,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4966818946862116,0.3434666666672343,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965616734792187,0.343542857144087,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4968261601346311,0.3422984126990749,65.87,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967780716519179,0.3420190476188584,65.85,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967780716519179,0.3420698412708819,65.9,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967299831690648,0.3417142857138127,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4969223371003374,0.3414857142856197,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4970425583073303,0.3414349206359613,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967780716519179,0.3410285714292337,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4968261601346311,0.3412063492054031,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962250540995265,0.3409523809523809,65.9,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962250540995265,0.3406476190473352,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4961769656168134,0.3416634920641543,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962250540995265,0.3414349206359613,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4970185140659038,0.3418412698403237,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4969223371003374,0.3420444444436875,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4969944698244772,0.3418666666675181,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965857177206453,0.3424507936504152,65.8,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.496657850444925,0.3418412698403237,65.87,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4971387352728967,0.3425777777769263,65.88,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4974272661697357,0.3433142857135288,65.9,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.497234912238603,0.3440507936501313,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4972108679971764,0.3443809523800062,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4974272661697357,0.3436444444434037,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.497691752825288,0.3430857142853358,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4974753546525888,0.3436444444434037,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4975715316181552,0.3439746031756439,65.81,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965616734792187,0.3448380952387575,65.84,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963212310652329,0.3448888888884158,65.83,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963212310652329,0.3448888888884158,65.89,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.496369319547946,0.3467428571435194,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965616734792187,0.3468698412700305,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.496369319547946,0.3467428571435194,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967299831690648,0.345803174603553,65.89,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4970425583073303,0.3459301587300641,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4966818946862116,0.3464380952384737,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965857177206453,0.3464634920633028,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962010098582399,0.3463111111119626,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4961048328925336,0.3459555555548932,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4961048328925336,0.3463111111119626,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4960807886511071,0.3460825396837696,65.92,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962250540995265,0.3456761904770419,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962971868238063,0.3459047619052349,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967059389276382,0.3446349206353937,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967780716519179,0.3447619047619047,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4955999038231354,0.3448888888884158,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4955518153402822,0.3447619047619047,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4952873286848698,0.3447111111122464,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4950949747535972,0.344914285713245,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4951911517191635,0.3448126984139283,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4943976917529263,0.3466666666666667,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957441692715549,0.3469460317468832,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4955518153402822,0.3468952380948596,65.87,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4953835056504361,0.3475301587297802,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4952873286848698,0.3477079365083149,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4961529213753868,0.3473523809536109,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4962971868238063,0.3480126984133607,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4965616734792187,0.3483174603184064,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963212310652329,0.3470476190485651,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963212310652329,0.3465650793649847,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4964174080307992,0.3468444444452013,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957682135128415,0.3472761904767581,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957682135128415,0.3472761904767581,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4969704255830506,0.3466666666666667,65.92,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4969704255830506,0.3469460317468832,65.86,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4968742486174843,0.3470476190485651,65.87,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4963452753066594,0.3468952380948596,65.86,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.496369319547946,0.3469206349196888,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4958884347199744,0.3461079365085988,66.1,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.495623948064422,0.346260317459939,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957682135128415,0.3460825396837696,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957922577542681,0.3460825396837696,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4958403462371212,0.3459047619052349,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4954796826160025,0.3451682539686324,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4954315941332893,0.3453206349199726,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4954315941332893,0.3452698412703143,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4954556383747159,0.3453206349199726,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4953835056504361,0.3452444444454852,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4950709305121706,0.3463619047616209,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.495046886270744,0.3461333333334279,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4950949747535972,0.3466158730170083,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4951671074777369,0.3468190476180069,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.495335417167583,0.3473015873015873,65.93,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.495335417167583,0.3476317460314622,65.91,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957682135128415,0.3472253968247346,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4957201250301283,0.3468952380948596,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4967059389276382,0.3461333333334279,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4966097619620718,0.3459809523820877,65.97,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4970425583073303,0.3460063492069168,65.94,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4970906467901835,0.3460571428565752,65.95,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.49810050492912,0.3454476190488489,65.9,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4982207261361129,0.3456507936498475,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4977398413080012,0.3456000000001892,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4975955758595817,0.3453714285719962,65.98,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4981726376532597,0.3465142857153264,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4979562394807005,0.3461333333334279,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4976677085838615,0.3471746031750762,65.96,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4976436643424349,0.3474285714280983,65.99,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4972589564800296,0.3469206349196888,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4974032219284491,0.3471746031750762,66.1,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4968982928589108,0.3464634920633028,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4968982928589108,0.3463619047616209,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4955037268574291,0.3465904761898139,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4955277710988556,0.3467174603186903,66.15,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4945419572013457,0.3462349206351098,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.494469824477066,0.3457777777787238,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3473269841264164,65.82,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930993027170108,0.3470222222213707,65.89,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932676124068569,0.347834920634826,65.92,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932435681654303,0.3487746031747924,66.02,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493604231786549,0.3497904761916115,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934840105795561,0.3473015873015873,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4937965857178217,0.3469460317468832,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930993027170108,0.3467428571435194,66.14,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4927145948546055,0.3464126984136445,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3474285714280983,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934599663381295,0.3477587301579732,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930512142342976,0.347606349206633,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932676124068569,0.3477587301579732,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934840105795561,0.3473269841264164,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934118778552764,0.3474793650801219,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933157008897101,0.3471999999999053,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3469206349196888,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934599663381295,0.3469968253965416,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935080548208427,0.3472761904767581,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4936523202694022,0.3468952380948596,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4937484972349685,0.3468190476180069,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933397451311366,0.3467682539683486,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932435681654303,0.3466666666666667,66.01,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493604231786549,0.3475809523818038,66.11,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935561433036959,0.3480126984133607,66.14,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933637893724232,0.3475301587297802,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935080548208427,0.3474031746032692,66.11,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932195239240037,0.3475809523818038,66.18,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933637893724232,0.3472761904767581,66.18,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932195239240037,0.347149206350247,66.11,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933878336138498,0.3472253968247346,66.1,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4937965857178217,0.3449396825404394,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935080548208427,0.3451174603166088,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934118778552764,0.3451682539686324,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493147391199864,0.3472253968247346,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3470476190485651,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934840105795561,0.3473015873015873,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935320990622693,0.3472253968247346,66.11,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934118778552764,0.3472253968247346,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3469968253965416,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934118778552764,0.3467682539683486,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933637893724232,0.3464634920633028,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931233469584374,0.3473015873015873,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930031257514445,0.3471746031750762,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931954796827171,0.347149206350247,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493147391199864,0.3470984126982235,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935080548208427,0.3472761904767581,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493604231786549,0.3474793650801219,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934599663381295,0.3474539682529275,66.15,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931714354412906,0.3478095238099968,66.19,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930271699928711,0.3476825396834858,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4926905506131789,0.3478857142868496,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4925943736476126,0.3476825396834858,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4925222409233328,0.3474285714280983,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930271699928711,0.3473015873015873,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930752584755843,0.3470984126982235,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493147391199864,0.3475047619049511,66.14,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931233469584374,0.3474285714280983,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934118778552764,0.3478095238099968,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493604231786549,0.3480126984133607,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934599663381295,0.3467174603186903,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3470730158733943,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931714354412906,0.3466920634914958,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4929550372685913,0.3463873015864501,66.04,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933157008897101,0.3467682539683486,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933878336138498,0.3470730158733943,66.05,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4933157008897101,0.3473269841264164,66.09,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.493435922096703,0.3477841269851677,66.08,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4934840105795561,0.3474031746032692,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4935561433036959,0.3476571428562913,66.13,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931233469584374,0.3475301587297802,66.15,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930993027170108,0.3472507936519289,66.14,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932195239240037,0.3479365079365079,66.15,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932195239240037,0.3478603174596552,66.07,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931233469584374,0.3477079365083149,66.12,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4930993027170108,0.3481396825398717,66.06,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4931233469584374,0.3475555555546094,66.0,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4932195239240037,0.3473015873015873,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
0.4929550372685913,0.3480888888878481,66.03,9,20-02-27,20:50:47.502,-6.3,2.0,19.9
